,hour,month,date,year,values
1439,23.0,3.0,1.0,2018.0,-253.29999999999998
1440,0.0,3.0,2.0,2018.0,-242.99999999999994
1441,1.0,3.0,2.0,2018.0,-241.79999999999998
1442,2.0,3.0,2.0,2018.0,-263.9
1443,3.0,3.0,2.0,2018.0,-257.90000000000003
1444,4.0,3.0,2.0,2018.0,-239.00000000000003
1445,5.0,3.0,2.0,2018.0,-245.39999999999998
1446,6.0,3.0,2.0,2018.0,-273.40000000000003
1447,7.0,3.0,2.0,2018.0,-290.30000000000007
1448,8.0,3.0,2.0,2018.0,-233.7
1449,9.0,3.0,2.0,2018.0,-221.8
1450,10.0,3.0,2.0,2018.0,122.60000000000002
1451,11.0,3.0,2.0,2018.0,433.1
1452,12.0,3.0,2.0,2018.0,507.4000000000001
1453,13.0,3.0,2.0,2018.0,480.9000000000001
1454,14.0,3.0,2.0,2018.0,515.9
1455,15.0,3.0,2.0,2018.0,529.6
1456,16.0,3.0,2.0,2018.0,537.0
1457,17.0,3.0,2.0,2018.0,540.6000000000001
1458,18.0,3.0,2.0,2018.0,579.2
1459,19.0,3.0,2.0,2018.0,309.3999999999999
1460,20.0,3.0,2.0,2018.0,563.0000000000001
1461,21.0,3.0,2.0,2018.0,568.4
1462,22.0,3.0,2.0,2018.0,577.9
1463,23.0,3.0,2.0,2018.0,623.5999999999999
1464,0.0,3.0,3.0,2018.0,630.6
1465,1.0,3.0,3.0,2018.0,701.4000000000001
1466,2.0,3.0,3.0,2018.0,797.7000000000002
1467,3.0,3.0,3.0,2018.0,748.0000000000002
1468,4.0,3.0,3.0,2018.0,755.3000000000001
1469,5.0,3.0,3.0,2018.0,520.7
1470,6.0,3.0,3.0,2018.0,-92.30000000000001
1471,7.0,3.0,3.0,2018.0,-214.3
1472,8.0,3.0,3.0,2018.0,-130.7
1473,9.0,3.0,3.0,2018.0,-213.50000000000003
1474,10.0,3.0,3.0,2018.0,-257.50000000000006
1475,11.0,3.0,3.0,2018.0,-183.8
1476,12.0,3.0,3.0,2018.0,-231.9
1477,13.0,3.0,3.0,2018.0,-132.20000000000002
1478,14.0,3.0,3.0,2018.0,17.299999999999997
1479,15.0,3.0,3.0,2018.0,56.599999999999994
1480,16.0,3.0,3.0,2018.0,17.500000000000014
1481,17.0,3.0,3.0,2018.0,348.9
1482,18.0,3.0,3.0,2018.0,531.3
1483,19.0,3.0,3.0,2018.0,631.0
1484,20.0,3.0,3.0,2018.0,656.2
1485,21.0,3.0,3.0,2018.0,676.7999999999998
1486,22.0,3.0,3.0,2018.0,657.7000000000002
1487,23.0,3.0,3.0,2018.0,671.9000000000001
1488,0.0,3.0,4.0,2018.0,657.2999999999998
1489,1.0,3.0,4.0,2018.0,674.4
1490,2.0,3.0,4.0,2018.0,678.2999999999998
1491,3.0,3.0,4.0,2018.0,667.0
1492,4.0,3.0,4.0,2018.0,689.9000000000001
1493,5.0,3.0,4.0,2018.0,601.9
1494,6.0,3.0,4.0,2018.0,100.89999999999999
1495,7.0,3.0,4.0,2018.0,31.800000000000004
1496,8.0,3.0,4.0,2018.0,299.4
1497,9.0,3.0,4.0,2018.0,104.29999999999995
1498,10.0,3.0,4.0,2018.0,63.300000000000004
1499,11.0,3.0,4.0,2018.0,47.39999999999999
1500,12.0,3.0,4.0,2018.0,308.59999999999997
1501,13.0,3.0,4.0,2018.0,782.0
1502,14.0,3.0,4.0,2018.0,793.0
1503,15.0,3.0,4.0,2018.0,766.9
1504,16.0,3.0,4.0,2018.0,779.5999999999999
1505,17.0,3.0,4.0,2018.0,805.5
1506,18.0,3.0,4.0,2018.0,842.7
1507,19.0,3.0,4.0,2018.0,843.0000000000002
1508,20.0,3.0,4.0,2018.0,805.8000000000001
1509,21.0,3.0,4.0,2018.0,795.8
1510,22.0,3.0,4.0,2018.0,813.0999999999999
1511,23.0,3.0,4.0,2018.0,792.5999999999999
1512,0.0,3.0,5.0,2018.0,810.5
1513,1.0,3.0,5.0,2018.0,794.2999999999998
1514,2.0,3.0,5.0,2018.0,790.9000000000001
1515,3.0,3.0,5.0,2018.0,797.9000000000001
1516,4.0,3.0,5.0,2018.0,774.6
1517,5.0,3.0,5.0,2018.0,766.0999999999999
1518,6.0,3.0,5.0,2018.0,755.1
1519,7.0,3.0,5.0,2018.0,776.4000000000001
1520,8.0,3.0,5.0,2018.0,794.7000000000002
1521,9.0,3.0,5.0,2018.0,783.0999999999999
1522,10.0,3.0,5.0,2018.0,775.3
1523,11.0,3.0,5.0,2018.0,841.0999999999999
1524,12.0,3.0,5.0,2018.0,793.0999999999999
1525,13.0,3.0,5.0,2018.0,759.2999999999998
1526,14.0,3.0,5.0,2018.0,719.1
1527,15.0,3.0,5.0,2018.0,807.2999999999998
1528,16.0,3.0,5.0,2018.0,752.5
1529,17.0,3.0,5.0,2018.0,566.2
1530,18.0,3.0,5.0,2018.0,353.8
1531,19.0,3.0,5.0,2018.0,120.6
1532,20.0,3.0,5.0,2018.0,613.7
1533,21.0,3.0,5.0,2018.0,718.9999999999998
1534,22.0,3.0,5.0,2018.0,727.2999999999998
1535,23.0,3.0,5.0,2018.0,759.2000000000002
1536,0.0,3.0,6.0,2018.0,744.7
1537,1.0,3.0,6.0,2018.0,731.4000000000001
1538,2.0,3.0,6.0,2018.0,773.7000000000002
1539,3.0,3.0,6.0,2018.0,766.5999999999999
1540,4.0,3.0,6.0,2018.0,747.1
1541,5.0,3.0,6.0,2018.0,759.2000000000002
1542,6.0,3.0,6.0,2018.0,752.8
1543,7.0,3.0,6.0,2018.0,824.1999999999999
1544,8.0,3.0,6.0,2018.0,452.70000000000005
1545,9.0,3.0,6.0,2018.0,64.80000000000001
1546,10.0,3.0,6.0,2018.0,63.60000000000002
1547,11.0,3.0,6.0,2018.0,64.4
1548,12.0,3.0,6.0,2018.0,377.29999999999995
1549,13.0,3.0,6.0,2018.0,630.0
1550,14.0,3.0,6.0,2018.0,594.7999999999998
1551,15.0,3.0,6.0,2018.0,605.3
1552,16.0,3.0,6.0,2018.0,745.6
1553,17.0,3.0,6.0,2018.0,791.9000000000001
1554,18.0,3.0,6.0,2018.0,786.3
1555,19.0,3.0,6.0,2018.0,768.4
1556,20.0,3.0,6.0,2018.0,783.0000000000002
1557,21.0,3.0,6.0,2018.0,774.9000000000001
1558,22.0,3.0,6.0,2018.0,790.9999999999998
1559,23.0,3.0,6.0,2018.0,761.7000000000002
1560,0.0,3.0,7.0,2018.0,770.5
1561,1.0,3.0,7.0,2018.0,784.7000000000002
1562,2.0,3.0,7.0,2018.0,741.4
1563,3.0,3.0,7.0,2018.0,760.7000000000002
1564,4.0,3.0,7.0,2018.0,750.8000000000001
1565,5.0,3.0,7.0,2018.0,710.4000000000001
1566,6.0,3.0,7.0,2018.0,643.3
1567,7.0,3.0,7.0,2018.0,618.9
1568,8.0,3.0,7.0,2018.0,569.0000000000001
1569,9.0,3.0,7.0,2018.0,572.8000000000002
1570,10.0,3.0,7.0,2018.0,649.5999999999999
1571,11.0,3.0,7.0,2018.0,717.3
1572,12.0,3.0,7.0,2018.0,690.9000000000001
1573,13.0,3.0,7.0,2018.0,425.1
1574,14.0,3.0,7.0,2018.0,-4.0000000000000036
1575,15.0,3.0,7.0,2018.0,23.1
1576,16.0,3.0,7.0,2018.0,22.800000000000004
1577,17.0,3.0,7.0,2018.0,24.300000000000004
1578,18.0,3.0,7.0,2018.0,25.200000000000003
1579,19.0,3.0,7.0,2018.0,26.899999999999995
1580,20.0,3.0,7.0,2018.0,38.3
1581,21.0,3.0,7.0,2018.0,40.099999999999994
1582,22.0,3.0,7.0,2018.0,32.79999999999999
1583,23.0,3.0,7.0,2018.0,28.199999999999996
1584,0.0,3.0,8.0,2018.0,31.1
1585,1.0,3.0,8.0,2018.0,31.70000000000001
1586,2.0,3.0,8.0,2018.0,-120.69999999999999
1587,3.0,3.0,8.0,2018.0,-174.79999999999998
1588,4.0,3.0,8.0,2018.0,-214.70000000000002
1589,5.0,3.0,8.0,2018.0,-215.29999999999998
1590,6.0,3.0,8.0,2018.0,-216.29999999999998
1591,7.0,3.0,8.0,2018.0,-221.8
1592,8.0,3.0,8.0,2018.0,-89.50000000000003
1593,9.0,3.0,8.0,2018.0,160.20000000000002
1594,10.0,3.0,8.0,2018.0,214.9
1595,11.0,3.0,8.0,2018.0,188.49999999999994
1596,12.0,3.0,8.0,2018.0,177.70000000000002
1597,13.0,3.0,8.0,2018.0,191.29999999999998
1598,14.0,3.0,8.0,2018.0,190.40000000000003
1599,15.0,3.0,8.0,2018.0,190.3
1600,16.0,3.0,8.0,2018.0,195.50000000000006
1601,17.0,3.0,8.0,2018.0,215.20000000000002
1602,18.0,3.0,8.0,2018.0,241.0
1603,19.0,3.0,8.0,2018.0,232.1
1604,20.0,3.0,8.0,2018.0,226.1
1605,21.0,3.0,8.0,2018.0,218.5
1606,22.0,3.0,8.0,2018.0,214.49999999999997
1607,23.0,3.0,8.0,2018.0,214.20000000000005
1608,0.0,3.0,9.0,2018.0,219.3
1609,1.0,3.0,9.0,2018.0,119.10000000000002
1610,2.0,3.0,9.0,2018.0,-159.39999999999998
1611,3.0,3.0,9.0,2018.0,37.10000000000001
1612,4.0,3.0,9.0,2018.0,21.7
1613,5.0,3.0,9.0,2018.0,24.500000000000007
1614,6.0,3.0,9.0,2018.0,476.9999999999999
1615,7.0,3.0,9.0,2018.0,624.6999999999998
1616,8.0,3.0,9.0,2018.0,619.9000000000001
1617,9.0,3.0,9.0,2018.0,675.4000000000001
1618,10.0,3.0,9.0,2018.0,679.1999999999999
1619,11.0,3.0,9.0,2018.0,705.4000000000001
1620,12.0,3.0,9.0,2018.0,717.0
1621,13.0,3.0,9.0,2018.0,738.0000000000002
1622,14.0,3.0,9.0,2018.0,754.1999999999999
1623,15.0,3.0,9.0,2018.0,764.9000000000001
1624,16.0,3.0,9.0,2018.0,759.0999999999999
1625,17.0,3.0,9.0,2018.0,762.7
1626,18.0,3.0,9.0,2018.0,761.2
1627,19.0,3.0,9.0,2018.0,765.9
1628,20.0,3.0,9.0,2018.0,757.7000000000002
1629,21.0,3.0,9.0,2018.0,747.0000000000002
1630,22.0,3.0,9.0,2018.0,755.8
1631,23.0,3.0,9.0,2018.0,795.2
1632,0.0,3.0,10.0,2018.0,780.7000000000002
1633,1.0,3.0,10.0,2018.0,759.9
1634,2.0,3.0,10.0,2018.0,662.0999999999999
1635,3.0,3.0,10.0,2018.0,548.0
1636,4.0,3.0,10.0,2018.0,491.0
1637,5.0,3.0,10.0,2018.0,457.2
1638,6.0,3.0,10.0,2018.0,457.50000000000006
1639,7.0,3.0,10.0,2018.0,464.90000000000003
1640,8.0,3.0,10.0,2018.0,462.20000000000016
1641,9.0,3.0,10.0,2018.0,476.5999999999999
1642,10.0,3.0,10.0,2018.0,479.20000000000005
1643,11.0,3.0,10.0,2018.0,492.4000000000001
1644,12.0,3.0,10.0,2018.0,414.20000000000005
1645,13.0,3.0,10.0,2018.0,410.6
1646,14.0,3.0,10.0,2018.0,410.9
1647,15.0,3.0,10.0,2018.0,490.90000000000003
1648,16.0,3.0,10.0,2018.0,420.99999999999994
1649,17.0,3.0,10.0,2018.0,380.0000000000001
1650,18.0,3.0,10.0,2018.0,401.8
1651,19.0,3.0,10.0,2018.0,390.29999999999995
1652,20.0,3.0,10.0,2018.0,396.0999999999999
1653,21.0,3.0,10.0,2018.0,414.20000000000005
1654,22.0,3.0,10.0,2018.0,397.79999999999984
1655,23.0,3.0,10.0,2018.0,459.79999999999995
1656,0.0,3.0,11.0,2018.0,451.70000000000005
1657,1.0,3.0,11.0,2018.0,447.9999999999999
1658,2.0,3.0,11.0,2018.0,447.4999999999999
1659,3.0,3.0,11.0,2018.0,411.09999999999997
1660,4.0,3.0,11.0,2018.0,402.9
1661,5.0,3.0,11.0,2018.0,408.9
1662,6.0,3.0,11.0,2018.0,425.2
1663,7.0,3.0,11.0,2018.0,625.0999999999999
1664,8.0,3.0,11.0,2018.0,644.5999999999999
1665,9.0,3.0,11.0,2018.0,666.2
1666,10.0,3.0,11.0,2018.0,707.4
1667,11.0,3.0,11.0,2018.0,706.4000000000001
1668,12.0,3.0,11.0,2018.0,699.5
1669,13.0,3.0,11.0,2018.0,766.4000000000001
1670,14.0,3.0,11.0,2018.0,644.0999999999999
1671,15.0,3.0,11.0,2018.0,712.4
1672,16.0,3.0,11.0,2018.0,666.0999999999999
1673,17.0,3.0,11.0,2018.0,574.1
1674,18.0,3.0,11.0,2018.0,632.7
1675,19.0,3.0,11.0,2018.0,738.4000000000001
1676,20.0,3.0,11.0,2018.0,776.0000000000002
1677,21.0,3.0,11.0,2018.0,761.9999999999998
1678,22.0,3.0,11.0,2018.0,725.5999999999999
1679,23.0,3.0,11.0,2018.0,723.1
1680,0.0,3.0,12.0,2018.0,723.4000000000001
1681,1.0,3.0,12.0,2018.0,693.1
1682,2.0,3.0,12.0,2018.0,710.5000000000002
1683,3.0,3.0,12.0,2018.0,706.1999999999999
1684,4.0,3.0,12.0,2018.0,721.7
1685,5.0,3.0,12.0,2018.0,704.5999999999999
1686,6.0,3.0,12.0,2018.0,692.7000000000002
1687,7.0,3.0,12.0,2018.0,750.7000000000002
1688,8.0,3.0,12.0,2018.0,843.2
1689,9.0,3.0,12.0,2018.0,694.8
1690,10.0,3.0,12.0,2018.0,683.4000000000001
1691,11.0,3.0,12.0,2018.0,685.5
1692,12.0,3.0,12.0,2018.0,748.1
1693,13.0,3.0,12.0,2018.0,725.1
1694,14.0,3.0,12.0,2018.0,747.5000000000002
1695,15.0,3.0,12.0,2018.0,734.0999999999999
1696,16.0,3.0,12.0,2018.0,735.0
1697,17.0,3.0,12.0,2018.0,728.1
1698,18.0,3.0,12.0,2018.0,853.2000000000002
1699,19.0,3.0,12.0,2018.0,854.4000000000001
1700,20.0,3.0,12.0,2018.0,842.5
1701,21.0,3.0,12.0,2018.0,776.7
1702,22.0,3.0,12.0,2018.0,816.0000000000002
1703,23.0,3.0,12.0,2018.0,790.3
1704,0.0,3.0,13.0,2018.0,700.6
1705,1.0,3.0,13.0,2018.0,692.9999999999998
1706,2.0,3.0,13.0,2018.0,692.7999999999998
1707,3.0,3.0,13.0,2018.0,711.7999999999998
1708,4.0,3.0,13.0,2018.0,686.5999999999999
1709,5.0,3.0,13.0,2018.0,684.1999999999999
1710,6.0,3.0,13.0,2018.0,673.7999999999998
1711,7.0,3.0,13.0,2018.0,710.9
1712,8.0,3.0,13.0,2018.0,703.6
1713,9.0,3.0,13.0,2018.0,700.2
1714,10.0,3.0,13.0,2018.0,745.6
1715,11.0,3.0,13.0,2018.0,750.6
1716,12.0,3.0,13.0,2018.0,750.3
1717,13.0,3.0,13.0,2018.0,739.5
1718,14.0,3.0,13.0,2018.0,714.3
1719,15.0,3.0,13.0,2018.0,723.0999999999999
1720,16.0,3.0,13.0,2018.0,699.0
1721,17.0,3.0,13.0,2018.0,694.4000000000001
1722,18.0,3.0,13.0,2018.0,673.2999999999998
1723,19.0,3.0,13.0,2018.0,670.5
1724,20.0,3.0,13.0,2018.0,689.0999999999999
1725,21.0,3.0,13.0,2018.0,689.9000000000001
1726,22.0,3.0,13.0,2018.0,585.9
1727,23.0,3.0,13.0,2018.0,655.4000000000001
1728,0.0,3.0,14.0,2018.0,702.9
1729,1.0,3.0,14.0,2018.0,709.0999999999999
1730,2.0,3.0,14.0,2018.0,726.0999999999999
1731,3.0,3.0,14.0,2018.0,732.3
1732,4.0,3.0,14.0,2018.0,718.0999999999999
1733,5.0,3.0,14.0,2018.0,713.6
1734,6.0,3.0,14.0,2018.0,720.5
1735,7.0,3.0,14.0,2018.0,722.4000000000001
1736,8.0,3.0,14.0,2018.0,704.9000000000001
1737,9.0,3.0,14.0,2018.0,688.6999999999999
1738,10.0,3.0,14.0,2018.0,656.7999999999998
1739,11.0,3.0,14.0,2018.0,700.7000000000002
1740,12.0,3.0,14.0,2018.0,665.7999999999998
1741,13.0,3.0,14.0,2018.0,670.2999999999998
1742,14.0,3.0,14.0,2018.0,748.9
1743,15.0,3.0,14.0,2018.0,714.2
1744,16.0,3.0,14.0,2018.0,663.3
1745,17.0,3.0,14.0,2018.0,756.2
1746,18.0,3.0,14.0,2018.0,768.4000000000001
1747,19.0,3.0,14.0,2018.0,772.7000000000002
1748,20.0,3.0,14.0,2018.0,758.4
1749,21.0,3.0,14.0,2018.0,766.7
1750,22.0,3.0,14.0,2018.0,764.3000000000001
1751,23.0,3.0,14.0,2018.0,744.9
1752,0.0,3.0,15.0,2018.0,727.7000000000002
1753,1.0,3.0,15.0,2018.0,727.0
1754,2.0,3.0,15.0,2018.0,716.5999999999999
1755,3.0,3.0,15.0,2018.0,655.4
1756,4.0,3.0,15.0,2018.0,487.5999999999999
1757,5.0,3.0,15.0,2018.0,478.70000000000016
1758,6.0,3.0,15.0,2018.0,465.0
1759,7.0,3.0,15.0,2018.0,441.7
1760,8.0,3.0,15.0,2018.0,430.4
1761,9.0,3.0,15.0,2018.0,373.3999999999999
1762,10.0,3.0,15.0,2018.0,302.09999999999997
1763,11.0,3.0,15.0,2018.0,351.9000000000001
1764,12.0,3.0,15.0,2018.0,397.49999999999994
1765,13.0,3.0,15.0,2018.0,458.19999999999993
1766,14.0,3.0,15.0,2018.0,449.90000000000003
1767,15.0,3.0,15.0,2018.0,436.50000000000006
1768,16.0,3.0,15.0,2018.0,430.0
1769,17.0,3.0,15.0,2018.0,434.0
1770,18.0,3.0,15.0,2018.0,427.90000000000003
1771,19.0,3.0,15.0,2018.0,411.4000000000001
1772,20.0,3.0,15.0,2018.0,452.29999999999984
1773,21.0,3.0,15.0,2018.0,446.5
1774,22.0,3.0,15.0,2018.0,439.59999999999997
1775,23.0,3.0,15.0,2018.0,433.49999999999994
1776,0.0,3.0,16.0,2018.0,441.3
1777,1.0,3.0,16.0,2018.0,426.0999999999999
1778,2.0,3.0,16.0,2018.0,412.40000000000003
1779,3.0,3.0,16.0,2018.0,409.49999999999994
1780,4.0,3.0,16.0,2018.0,410.99999999999994
1781,5.0,3.0,16.0,2018.0,472.29999999999984
1782,6.0,3.0,16.0,2018.0,473.2
1783,7.0,3.0,16.0,2018.0,465.9999999999999
1784,8.0,3.0,16.0,2018.0,516.7
1785,9.0,3.0,16.0,2018.0,271.29999999999995
1786,10.0,3.0,16.0,2018.0,-196.89999999999998
1787,11.0,3.0,16.0,2018.0,-197.79999999999995
1788,12.0,3.0,16.0,2018.0,85.50000000000003
1789,13.0,3.0,16.0,2018.0,309.30000000000007
1790,14.0,3.0,16.0,2018.0,270.1000000000001
1791,15.0,3.0,16.0,2018.0,237.20000000000005
1792,16.0,3.0,16.0,2018.0,272.5
1793,17.0,3.0,16.0,2018.0,236.9
1794,18.0,3.0,16.0,2018.0,198.39999999999992
1795,19.0,3.0,16.0,2018.0,212.7
1796,20.0,3.0,16.0,2018.0,241.99999999999997
1797,21.0,3.0,16.0,2018.0,234.40000000000003
1798,22.0,3.0,16.0,2018.0,213.29999999999998
1799,23.0,3.0,16.0,2018.0,219.79999999999995
1800,0.0,3.0,17.0,2018.0,368.70000000000005
1801,1.0,3.0,17.0,2018.0,440.4999999999999
1802,2.0,3.0,17.0,2018.0,405.70000000000005
1803,3.0,3.0,17.0,2018.0,276.49999999999994
1804,4.0,3.0,17.0,2018.0,151.99999999999994
1805,5.0,3.0,17.0,2018.0,166.99999999999997
1806,6.0,3.0,17.0,2018.0,228.70000000000005
1807,7.0,3.0,17.0,2018.0,245.10000000000002
1808,8.0,3.0,17.0,2018.0,334.1
1809,9.0,3.0,17.0,2018.0,474.8
1810,10.0,3.0,17.0,2018.0,367.29999999999984
1811,11.0,3.0,17.0,2018.0,631.0
1812,12.0,3.0,17.0,2018.0,743.5
1813,13.0,3.0,17.0,2018.0,778.0000000000002
1814,14.0,3.0,17.0,2018.0,694.9000000000001
1815,15.0,3.0,17.0,2018.0,490.4
1816,16.0,3.0,17.0,2018.0,482.69999999999993
1817,17.0,3.0,17.0,2018.0,443.3
1818,18.0,3.0,17.0,2018.0,439.20000000000005
1819,19.0,3.0,17.0,2018.0,468.5
1820,20.0,3.0,17.0,2018.0,440.59999999999997
1821,21.0,3.0,17.0,2018.0,465.1
1822,22.0,3.0,17.0,2018.0,468.1
1823,23.0,3.0,17.0,2018.0,479.6000000000001
1824,0.0,3.0,18.0,2018.0,671.3000000000001
1825,1.0,3.0,18.0,2018.0,763.7999999999998
1826,2.0,3.0,18.0,2018.0,764.7
1827,3.0,3.0,18.0,2018.0,742.9000000000001
1828,4.0,3.0,18.0,2018.0,734.5
1829,5.0,3.0,18.0,2018.0,547.1
1830,6.0,3.0,18.0,2018.0,530.6
1831,7.0,3.0,18.0,2018.0,508.6000000000001
1832,8.0,3.0,18.0,2018.0,516.9999999999999
1833,9.0,3.0,18.0,2018.0,551.0
1834,10.0,3.0,18.0,2018.0,564.7000000000002
1835,11.0,3.0,18.0,2018.0,619.9
1836,12.0,3.0,18.0,2018.0,548.4000000000001
1837,13.0,3.0,18.0,2018.0,615.5999999999999
1838,14.0,3.0,18.0,2018.0,872.5000000000002
1839,15.0,3.0,18.0,2018.0,902.5999999999999
1840,16.0,3.0,18.0,2018.0,788.3
1841,17.0,3.0,18.0,2018.0,805.5
1842,18.0,3.0,18.0,2018.0,791.9000000000001
1843,19.0,3.0,18.0,2018.0,807.8
1844,20.0,3.0,18.0,2018.0,772.9
1845,21.0,3.0,18.0,2018.0,777.0
1846,22.0,3.0,18.0,2018.0,782.0
1847,23.0,3.0,18.0,2018.0,780.7999999999998
1848,0.0,3.0,19.0,2018.0,808.3000000000001
1849,1.0,3.0,19.0,2018.0,801.3
1850,2.0,3.0,19.0,2018.0,805.8000000000001
1851,3.0,3.0,19.0,2018.0,781.5
1852,4.0,3.0,19.0,2018.0,756.9000000000001
1853,5.0,3.0,19.0,2018.0,748.9000000000001
1854,6.0,3.0,19.0,2018.0,741.9000000000001
1855,7.0,3.0,19.0,2018.0,768.4999999999998
1856,8.0,3.0,19.0,2018.0,783.5
1857,9.0,3.0,19.0,2018.0,767.3
1858,10.0,3.0,19.0,2018.0,791.4000000000001
1859,11.0,3.0,19.0,2018.0,779.8
1860,12.0,3.0,19.0,2018.0,781.9000000000001
1861,13.0,3.0,19.0,2018.0,779.0999999999999
1862,14.0,3.0,19.0,2018.0,804.8
1863,15.0,3.0,19.0,2018.0,810.9
1864,16.0,3.0,19.0,2018.0,838.4000000000001
1865,17.0,3.0,19.0,2018.0,761.9000000000001
1866,18.0,3.0,19.0,2018.0,743.5000000000002
1867,19.0,3.0,19.0,2018.0,771.0999999999999
1868,20.0,3.0,19.0,2018.0,724.3000000000001
1869,21.0,3.0,19.0,2018.0,694.5
1870,22.0,3.0,19.0,2018.0,76.59999999999998
1871,23.0,3.0,19.0,2018.0,527.9999999999999
1872,0.0,3.0,20.0,2018.0,753.4
1873,1.0,3.0,20.0,2018.0,774.5999999999999
1874,2.0,3.0,20.0,2018.0,748.6
1875,3.0,3.0,20.0,2018.0,764.0999999999999
1876,4.0,3.0,20.0,2018.0,754.5
1877,5.0,3.0,20.0,2018.0,756.2999999999998
1878,6.0,3.0,20.0,2018.0,779.1999999999999
1879,7.0,3.0,20.0,2018.0,753.3
1880,8.0,3.0,20.0,2018.0,549.7
1881,9.0,3.0,20.0,2018.0,510.09999999999997
1882,10.0,3.0,20.0,2018.0,505.09999999999997
1883,11.0,3.0,20.0,2018.0,678.4999999999998
1884,12.0,3.0,20.0,2018.0,727.7999999999998
1885,13.0,3.0,20.0,2018.0,743.2000000000002
1886,14.0,3.0,20.0,2018.0,847.5
1887,15.0,3.0,20.0,2018.0,884.5
1888,16.0,3.0,20.0,2018.0,814.5999999999999
1889,17.0,3.0,20.0,2018.0,811.7999999999998
1890,18.0,3.0,20.0,2018.0,806.9999999999998
1891,19.0,3.0,20.0,2018.0,802.0999999999999
1892,20.0,3.0,20.0,2018.0,802.2999999999998
1893,21.0,3.0,20.0,2018.0,786.3000000000001
1894,22.0,3.0,20.0,2018.0,799.5999999999999
1895,23.0,3.0,20.0,2018.0,795.6
1896,0.0,3.0,21.0,2018.0,808.2
1897,1.0,3.0,21.0,2018.0,805.3
1898,2.0,3.0,21.0,2018.0,809.5999999999999
1899,3.0,3.0,21.0,2018.0,792.7000000000002
1900,4.0,3.0,21.0,2018.0,790.2
1901,5.0,3.0,21.0,2018.0,782.2
1902,6.0,3.0,21.0,2018.0,786.3000000000001
1903,7.0,3.0,21.0,2018.0,797.0
1904,8.0,3.0,21.0,2018.0,793.8
1905,9.0,3.0,21.0,2018.0,790.0999999999999
1906,10.0,3.0,21.0,2018.0,796.2999999999998
1907,11.0,3.0,21.0,2018.0,824.9
1908,12.0,3.0,21.0,2018.0,813.4
1909,13.0,3.0,21.0,2018.0,806.9000000000001
1910,14.0,3.0,21.0,2018.0,795.9000000000001
1911,15.0,3.0,21.0,2018.0,771.0
1912,16.0,3.0,21.0,2018.0,782.4000000000001
1913,17.0,3.0,21.0,2018.0,767.0
1914,18.0,3.0,21.0,2018.0,764.7000000000002
1915,19.0,3.0,21.0,2018.0,771.2999999999998
1916,20.0,3.0,21.0,2018.0,767.5
1917,21.0,3.0,21.0,2018.0,761.8
1918,22.0,3.0,21.0,2018.0,769.4
1919,23.0,3.0,21.0,2018.0,771.5
1920,0.0,3.0,22.0,2018.0,771.5
1921,1.0,3.0,22.0,2018.0,773.9000000000001
1922,2.0,3.0,22.0,2018.0,784.4
1923,3.0,3.0,22.0,2018.0,795.1999999999999
1924,4.0,3.0,22.0,2018.0,768.0000000000002
1925,5.0,3.0,22.0,2018.0,452.70000000000005
1926,6.0,3.0,22.0,2018.0,27.999999999999996
1927,7.0,3.0,22.0,2018.0,39.800000000000004
1928,8.0,3.0,22.0,2018.0,44.199999999999996
1929,9.0,3.0,22.0,2018.0,47.6
1930,10.0,3.0,22.0,2018.0,54.9
1931,11.0,3.0,22.0,2018.0,84.09999999999998
1932,12.0,3.0,22.0,2018.0,59.500000000000014
1933,13.0,3.0,22.0,2018.0,41.79999999999999
1934,14.0,3.0,22.0,2018.0,47.2
1935,15.0,3.0,22.0,2018.0,122.89999999999999
1936,16.0,3.0,22.0,2018.0,630.5000000000001
1937,17.0,3.0,22.0,2018.0,845.3
1938,18.0,3.0,22.0,2018.0,782.5
1939,19.0,3.0,22.0,2018.0,754.5
1940,20.0,3.0,22.0,2018.0,644.0999999999999
1941,21.0,3.0,22.0,2018.0,780.3000000000001
1942,22.0,3.0,22.0,2018.0,768.6
1943,23.0,3.0,22.0,2018.0,753.0
1944,0.0,3.0,23.0,2018.0,768.2
1945,1.0,3.0,23.0,2018.0,731.5
1946,2.0,3.0,23.0,2018.0,721.9999999999998
1947,3.0,3.0,23.0,2018.0,708.0999999999999
1948,4.0,3.0,23.0,2018.0,725.2999999999998
1949,5.0,3.0,23.0,2018.0,738.4000000000001
1950,6.0,3.0,23.0,2018.0,731.0999999999999
1951,7.0,3.0,23.0,2018.0,788.3
1952,8.0,3.0,23.0,2018.0,770.6
1953,9.0,3.0,23.0,2018.0,722.9999999999998
1954,10.0,3.0,23.0,2018.0,738.9000000000001
1955,11.0,3.0,23.0,2018.0,760.4000000000001
1956,12.0,3.0,23.0,2018.0,764.8000000000001
1957,13.0,3.0,23.0,2018.0,701.7
1958,14.0,3.0,23.0,2018.0,782.2
1959,15.0,3.0,23.0,2018.0,797.4000000000001
1960,16.0,3.0,23.0,2018.0,832.9
1961,17.0,3.0,23.0,2018.0,895.5999999999999
1962,18.0,3.0,23.0,2018.0,864.8
1963,19.0,3.0,23.0,2018.0,888.6
1964,20.0,3.0,23.0,2018.0,817.1
1965,21.0,3.0,23.0,2018.0,777.5999999999999
1966,22.0,3.0,23.0,2018.0,759.6
