,hour,month,date,year,values
2001,9.0,3.0,25.0,2020.0,376.0
2002,10.0,3.0,25.0,2020.0,374.7
2003,11.0,3.0,25.0,2020.0,359.2
2004,12.0,3.0,25.0,2020.0,353.09999999999997
2005,13.0,3.0,25.0,2020.0,377.0
2006,14.0,3.0,25.0,2020.0,399.2
2007,15.0,3.0,25.0,2020.0,375.5
2008,16.0,3.0,25.0,2020.0,390.09999999999997
2009,17.0,3.0,25.0,2020.0,379.4
2010,18.0,3.0,25.0,2020.0,419.2
2011,19.0,3.0,25.0,2020.0,422.5
2012,20.0,3.0,25.0,2020.0,372.90000000000003
2013,21.0,3.0,25.0,2020.0,333.1
2014,22.0,3.0,25.0,2020.0,369.5
2015,23.0,3.0,25.0,2020.0,421.9
2016,0.0,3.0,26.0,2020.0,414.0
2017,1.0,3.0,26.0,2020.0,430.79999999999995
2018,2.0,3.0,26.0,2020.0,428.6
2019,3.0,3.0,26.0,2020.0,406.5
2020,4.0,3.0,26.0,2020.0,428.6
2021,5.0,3.0,26.0,2020.0,422.3
2022,6.0,3.0,26.0,2020.0,352.30000000000007
2023,7.0,3.0,26.0,2020.0,336.7
2024,8.0,3.0,26.0,2020.0,333.9
2025,9.0,3.0,26.0,2020.0,509.5
2026,10.0,3.0,26.0,2020.0,382.19999999999993
2027,11.0,3.0,26.0,2020.0,431.1
2028,12.0,3.0,26.0,2020.0,428.1
2029,13.0,3.0,26.0,2020.0,401.1
2030,14.0,3.0,26.0,2020.0,427.70000000000005
2031,15.0,3.0,26.0,2020.0,373.40000000000003
2032,16.0,3.0,26.0,2020.0,360.1
2033,17.0,3.0,26.0,2020.0,356.59999999999997
2034,18.0,3.0,26.0,2020.0,361.40000000000003
2035,19.0,3.0,26.0,2020.0,396.70000000000005
2036,20.0,3.0,26.0,2020.0,458.5
2037,21.0,3.0,26.0,2020.0,466.5
2038,22.0,3.0,26.0,2020.0,476.6
2039,23.0,3.0,26.0,2020.0,440.29999999999995
2040,0.0,3.0,27.0,2020.0,426.5
2041,1.0,3.0,27.0,2020.0,451.2
2042,2.0,3.0,27.0,2020.0,451.0
2043,3.0,3.0,27.0,2020.0,457.7
2044,4.0,3.0,27.0,2020.0,451.2
2045,5.0,3.0,27.0,2020.0,464.9
2046,6.0,3.0,27.0,2020.0,456.59999999999997
2047,7.0,3.0,27.0,2020.0,413.9000000000001
2048,8.0,3.0,27.0,2020.0,417.19999999999993
2049,9.0,3.0,27.0,2020.0,432.1
2050,10.0,3.0,27.0,2020.0,457.6
2051,11.0,3.0,27.0,2020.0,453.79999999999995
2052,12.0,3.0,27.0,2020.0,435.70000000000005
2053,13.0,3.0,27.0,2020.0,442.2
2054,14.0,3.0,27.0,2020.0,428.7
2055,15.0,3.0,27.0,2020.0,464.50000000000006
2056,16.0,3.0,27.0,2020.0,447.0
2057,17.0,3.0,27.0,2020.0,513.4000000000001
2058,18.0,3.0,27.0,2020.0,477.4
2059,19.0,3.0,27.0,2020.0,475.0
2060,20.0,3.0,27.0,2020.0,468.6
2061,21.0,3.0,27.0,2020.0,454.9
2062,22.0,3.0,27.0,2020.0,450.19999999999993
2063,23.0,3.0,27.0,2020.0,471.0
2064,0.0,3.0,28.0,2020.0,450.8
2065,1.0,3.0,28.0,2020.0,534.4000000000001
2066,2.0,3.0,28.0,2020.0,501.1
2067,4.0,3.0,28.0,2020.0,472.5
2068,5.0,3.0,28.0,2020.0,493.1
2069,6.0,3.0,28.0,2020.0,497.3
2070,7.0,3.0,28.0,2020.0,467.2
2071,8.0,3.0,28.0,2020.0,500.6
2072,9.0,3.0,28.0,2020.0,474.3
2073,10.0,3.0,28.0,2020.0,454.0
2074,11.0,3.0,28.0,2020.0,468.9
2075,12.0,3.0,28.0,2020.0,455.1
2076,13.0,3.0,28.0,2020.0,444.70000000000005
2077,14.0,3.0,28.0,2020.0,447.6
2078,15.0,3.0,28.0,2020.0,454.5
2079,16.0,3.0,28.0,2020.0,457.19999999999993
2080,17.0,3.0,28.0,2020.0,429.8
2081,18.0,3.0,28.0,2020.0,433.9
2082,19.0,3.0,28.0,2020.0,410.3
2083,20.0,3.0,28.0,2020.0,106.3
2084,21.0,3.0,28.0,2020.0,23.9
2085,22.0,3.0,28.0,2020.0,23.5
2086,23.0,3.0,28.0,2020.0,23.200000000000003
2087,0.0,3.0,29.0,2020.0,23.700000000000003
2088,1.0,3.0,29.0,2020.0,22.700000000000003
2089,2.0,3.0,29.0,2020.0,18.0
2090,3.0,3.0,29.0,2020.0,4.700000000000003
2091,4.0,3.0,29.0,2020.0,-47.099999999999994
2092,5.0,3.0,29.0,2020.0,-39.2
2093,6.0,3.0,29.0,2020.0,-37.6
2094,7.0,3.0,29.0,2020.0,56.3
2095,8.0,3.0,29.0,2020.0,241.20000000000002
2096,9.0,3.0,29.0,2020.0,262.5
2097,10.0,3.0,29.0,2020.0,247.20000000000002
2098,11.0,3.0,29.0,2020.0,237.4
2099,12.0,3.0,29.0,2020.0,222.3
2100,13.0,3.0,29.0,2020.0,225.10000000000002
2101,14.0,3.0,29.0,2020.0,218.8
2102,15.0,3.0,29.0,2020.0,220.2
2103,16.0,3.0,29.0,2020.0,220.7
2104,17.0,3.0,29.0,2020.0,231.5
2105,18.0,3.0,29.0,2020.0,236.9
2106,19.0,3.0,29.0,2020.0,233.60000000000002
2107,20.0,3.0,29.0,2020.0,246.5
2108,21.0,3.0,29.0,2020.0,250.1
2109,22.0,3.0,29.0,2020.0,245.29999999999998
2110,23.0,3.0,29.0,2020.0,247.2
2111,0.0,3.0,30.0,2020.0,242.7
2112,1.0,3.0,30.0,2020.0,239.40000000000003
2113,2.0,3.0,30.0,2020.0,245.20000000000002
2114,3.0,3.0,30.0,2020.0,247.5
2115,4.0,3.0,30.0,2020.0,239.3
2116,5.0,3.0,30.0,2020.0,233.2
2117,6.0,3.0,30.0,2020.0,222.6
2118,7.0,3.0,30.0,2020.0,227.7
2119,8.0,3.0,30.0,2020.0,235.5
2120,9.0,3.0,30.0,2020.0,245.79999999999998
2121,10.0,3.0,30.0,2020.0,302.09999999999997
2122,11.0,3.0,30.0,2020.0,327.9
2123,12.0,3.0,30.0,2020.0,379.0
2124,13.0,3.0,30.0,2020.0,314.8
2125,14.0,3.0,30.0,2020.0,334.0
2126,15.0,3.0,30.0,2020.0,414.0
2127,16.0,3.0,30.0,2020.0,461.9
2128,17.0,3.0,30.0,2020.0,506.1
2129,18.0,3.0,30.0,2020.0,542.0
2130,19.0,3.0,30.0,2020.0,496.70000000000005
2131,20.0,3.0,30.0,2020.0,513.8
2132,21.0,3.0,30.0,2020.0,514.8
2133,22.0,3.0,30.0,2020.0,500.8
2134,23.0,3.0,30.0,2020.0,532.1999999999999
2135,0.0,3.0,31.0,2020.0,495.3
2136,1.0,3.0,31.0,2020.0,435.70000000000005
2137,2.0,3.0,31.0,2020.0,414.90000000000003
2138,3.0,3.0,31.0,2020.0,402.7
2139,4.0,3.0,31.0,2020.0,405.40000000000003
2140,5.0,3.0,31.0,2020.0,391.8
2141,6.0,3.0,31.0,2020.0,396.7
2142,7.0,3.0,31.0,2020.0,403.70000000000005
2143,8.0,3.0,31.0,2020.0,458.59999999999997
2144,9.0,3.0,31.0,2020.0,414.1
2145,10.0,3.0,31.0,2020.0,3.299999999999997
2146,11.0,3.0,31.0,2020.0,-1.9000000000000057
2147,12.0,3.0,31.0,2020.0,-26.099999999999994
2148,13.0,3.0,31.0,2020.0,-62.9
2149,14.0,3.0,31.0,2020.0,-64.6
2150,15.0,3.0,31.0,2020.0,-73.79999999999998
2151,16.0,3.0,31.0,2020.0,-68.0
2152,17.0,3.0,31.0,2020.0,-69.30000000000001
2153,18.0,3.0,31.0,2020.0,-63.19999999999999
2154,19.0,3.0,31.0,2020.0,-40.3
2155,20.0,3.0,31.0,2020.0,135.2
2156,21.0,3.0,31.0,2020.0,347.09999999999997
2157,22.0,3.0,31.0,2020.0,375.5
2158,23.0,3.0,31.0,2020.0,395.2
2159,0.0,4.0,1.0,2020.0,373.3
2160,1.0,4.0,1.0,2020.0,348.40000000000003
2161,2.0,4.0,1.0,2020.0,336.90000000000003
2162,3.0,4.0,1.0,2020.0,361.5
2163,4.0,4.0,1.0,2020.0,347.1
2164,5.0,4.0,1.0,2020.0,320.5
2165,6.0,4.0,1.0,2020.0,508.0
2166,7.0,4.0,1.0,2020.0,512.1
2167,8.0,4.0,1.0,2020.0,468.20000000000005
2168,9.0,4.0,1.0,2020.0,434.20000000000005
2169,10.0,4.0,1.0,2020.0,422.20000000000005
2170,11.0,4.0,1.0,2020.0,469.5
2171,12.0,4.0,1.0,2020.0,508.0
2172,13.0,4.0,1.0,2020.0,470.0
2173,14.0,4.0,1.0,2020.0,452.5
2174,15.0,4.0,1.0,2020.0,480.2
2175,16.0,4.0,1.0,2020.0,443.4
2176,17.0,4.0,1.0,2020.0,439.69999999999993
2177,18.0,4.0,1.0,2020.0,442.69999999999993
2178,19.0,4.0,1.0,2020.0,441.6
2179,20.0,4.0,1.0,2020.0,450.1
2180,21.0,4.0,1.0,2020.0,462.6
2181,22.0,4.0,1.0,2020.0,448.2
2182,23.0,4.0,1.0,2020.0,464.6
2183,0.0,4.0,2.0,2020.0,449.6
2184,1.0,4.0,2.0,2020.0,476.9
2185,2.0,4.0,2.0,2020.0,448.30000000000007
2186,3.0,4.0,2.0,2020.0,427.8
2187,4.0,4.0,2.0,2020.0,422.9
2188,5.0,4.0,2.0,2020.0,471.9
2189,6.0,4.0,2.0,2020.0,454.2
2190,7.0,4.0,2.0,2020.0,423.2
2191,8.0,4.0,2.0,2020.0,318.2
2192,9.0,4.0,2.0,2020.0,280.7
2193,10.0,4.0,2.0,2020.0,286.6
2194,11.0,4.0,2.0,2020.0,322.7
2195,12.0,4.0,2.0,2020.0,155.6
2196,13.0,4.0,2.0,2020.0,42.0
2197,14.0,4.0,2.0,2020.0,32.099999999999994
2198,15.0,4.0,2.0,2020.0,32.4
2199,16.0,4.0,2.0,2020.0,22.599999999999998
2200,17.0,4.0,2.0,2020.0,21.5
2201,18.0,4.0,2.0,2020.0,19.8
2202,19.0,4.0,2.0,2020.0,23.4
2203,20.0,4.0,2.0,2020.0,27.900000000000002
2204,21.0,4.0,2.0,2020.0,26.0
2205,22.0,4.0,2.0,2020.0,29.099999999999998
2206,23.0,4.0,2.0,2020.0,25.799999999999997
2207,0.0,4.0,3.0,2020.0,34.0
2208,1.0,4.0,3.0,2020.0,27.099999999999998
2209,2.0,4.0,3.0,2020.0,26.400000000000002
2210,3.0,4.0,3.0,2020.0,26.4
2211,4.0,4.0,3.0,2020.0,26.200000000000003
2212,5.0,4.0,3.0,2020.0,29.1
2213,6.0,4.0,3.0,2020.0,31.199999999999996
2214,7.0,4.0,3.0,2020.0,26.4
2215,8.0,4.0,3.0,2020.0,24.1
2216,9.0,4.0,3.0,2020.0,25.1
2217,10.0,4.0,3.0,2020.0,27.299999999999997
2218,11.0,4.0,3.0,2020.0,25.4
2219,12.0,4.0,3.0,2020.0,25.9
2220,13.0,4.0,3.0,2020.0,23.0
2221,14.0,4.0,3.0,2020.0,28.1
2222,15.0,4.0,3.0,2020.0,26.700000000000003
2223,16.0,4.0,3.0,2020.0,25.8
2224,17.0,4.0,3.0,2020.0,26.5
2225,18.0,4.0,3.0,2020.0,23.099999999999998
2226,19.0,4.0,3.0,2020.0,27.6
2227,20.0,4.0,3.0,2020.0,26.9
2228,21.0,4.0,3.0,2020.0,26.200000000000003
2229,22.0,4.0,3.0,2020.0,24.9
2230,23.0,4.0,3.0,2020.0,22.5
2231,0.0,4.0,4.0,2020.0,28.400000000000002
2232,1.0,4.0,4.0,2020.0,25.4
2233,2.0,4.0,4.0,2020.0,23.7
2234,3.0,4.0,4.0,2020.0,20.299999999999997
2235,4.0,4.0,4.0,2020.0,22.1
2236,5.0,4.0,4.0,2020.0,24.7
2237,6.0,4.0,4.0,2020.0,21.900000000000002
2238,7.0,4.0,4.0,2020.0,24.5
2239,8.0,4.0,4.0,2020.0,22.6
2240,9.0,4.0,4.0,2020.0,26.4
2241,10.0,4.0,4.0,2020.0,25.7
2242,11.0,4.0,4.0,2020.0,25.6
2243,12.0,4.0,4.0,2020.0,25.6
2244,13.0,4.0,4.0,2020.0,21.4
2245,14.0,4.0,4.0,2020.0,27.300000000000004
2246,15.0,4.0,4.0,2020.0,26.8
2247,16.0,4.0,4.0,2020.0,25.9
2248,17.0,4.0,4.0,2020.0,24.6
2249,18.0,4.0,4.0,2020.0,20.9
2250,19.0,4.0,4.0,2020.0,28.0
2251,20.0,4.0,4.0,2020.0,25.7
2252,21.0,4.0,4.0,2020.0,25.9
2253,22.0,4.0,4.0,2020.0,25.5
2254,23.0,4.0,4.0,2020.0,22.1
2255,0.0,4.0,5.0,2020.0,24.900000000000002
2256,1.0,4.0,5.0,2020.0,23.6
2257,2.0,4.0,5.0,2020.0,21.1
2258,3.0,4.0,5.0,2020.0,20.5
2259,4.0,4.0,5.0,2020.0,16.0
2260,5.0,4.0,5.0,2020.0,16.7
2261,6.0,4.0,5.0,2020.0,16.9
2262,7.0,4.0,5.0,2020.0,14.700000000000003
2263,8.0,4.0,5.0,2020.0,9.8
2264,9.0,4.0,5.0,2020.0,-41.0
2265,10.0,4.0,5.0,2020.0,-8.400000000000006
2266,11.0,4.0,5.0,2020.0,-43.8
2267,12.0,4.0,5.0,2020.0,-45.2
2268,13.0,4.0,5.0,2020.0,-49.599999999999994
2269,14.0,4.0,5.0,2020.0,-55.00000000000001
2270,15.0,4.0,5.0,2020.0,-51.1
2271,16.0,4.0,5.0,2020.0,-51.900000000000006
2272,17.0,4.0,5.0,2020.0,-52.5
2273,18.0,4.0,5.0,2020.0,-55.60000000000001
2274,19.0,4.0,5.0,2020.0,-49.5
2275,20.0,4.0,5.0,2020.0,-44.4
2276,21.0,4.0,5.0,2020.0,-47.6
2277,22.0,4.0,5.0,2020.0,-48.099999999999994
2278,23.0,4.0,5.0,2020.0,-45.8
2279,0.0,4.0,6.0,2020.0,-52.49999999999999
2280,1.0,4.0,6.0,2020.0,-55.20000000000001
2281,2.0,4.0,6.0,2020.0,-52.7
2282,3.0,4.0,6.0,2020.0,-65.0
2283,4.0,4.0,6.0,2020.0,-52.29999999999999
2284,5.0,4.0,6.0,2020.0,-48.39999999999999
2285,6.0,4.0,6.0,2020.0,-55.0
2286,7.0,4.0,6.0,2020.0,-54.2
2287,8.0,4.0,6.0,2020.0,-49.10000000000001
2288,9.0,4.0,6.0,2020.0,-49.1
2289,10.0,4.0,6.0,2020.0,-52.0
2290,11.0,4.0,6.0,2020.0,-36.39999999999999
2291,12.0,4.0,6.0,2020.0,-40.70000000000001
2292,13.0,4.0,6.0,2020.0,-41.9
2293,14.0,4.0,6.0,2020.0,-44.19999999999999
2294,15.0,4.0,6.0,2020.0,-48.70000000000001
2295,16.0,4.0,6.0,2020.0,-44.70000000000001
2296,17.0,4.0,6.0,2020.0,-3.5
2297,18.0,4.0,6.0,2020.0,-43.099999999999994
2298,19.0,4.0,6.0,2020.0,-48.8
2299,20.0,4.0,6.0,2020.0,-48.5
2300,21.0,4.0,6.0,2020.0,-57.400000000000006
2301,22.0,4.0,6.0,2020.0,-54.3
2302,23.0,4.0,6.0,2020.0,-60.099999999999994
2303,0.0,4.0,7.0,2020.0,-31.899999999999995
2304,1.0,4.0,7.0,2020.0,15.5
2305,2.0,4.0,7.0,2020.0,18.4
2306,3.0,4.0,7.0,2020.0,15.899999999999999
2307,4.0,4.0,7.0,2020.0,17.3
2308,5.0,4.0,7.0,2020.0,7.699999999999999
2309,6.0,4.0,7.0,2020.0,-45.5
2310,7.0,4.0,7.0,2020.0,-44.1
2311,8.0,4.0,7.0,2020.0,-31.800000000000004
2312,9.0,4.0,7.0,2020.0,14.5
2313,10.0,4.0,7.0,2020.0,-22.69999999999999
2314,11.0,4.0,7.0,2020.0,31.200000000000003
2315,12.0,4.0,7.0,2020.0,54.599999999999994
2316,13.0,4.0,7.0,2020.0,50.30000000000001
2317,14.0,4.0,7.0,2020.0,-18.099999999999994
2318,15.0,4.0,7.0,2020.0,-31.499999999999993
2319,16.0,4.0,7.0,2020.0,-41.99999999999999
2320,17.0,4.0,7.0,2020.0,-42.2
2321,18.0,4.0,7.0,2020.0,-52.70000000000001
2322,19.0,4.0,7.0,2020.0,-59.4
2323,20.0,4.0,7.0,2020.0,-48.800000000000004
2324,21.0,4.0,7.0,2020.0,-54.400000000000006
2325,22.0,4.0,7.0,2020.0,-53.3
2326,23.0,4.0,7.0,2020.0,-29.2
2327,0.0,4.0,8.0,2020.0,20.599999999999998
2328,1.0,4.0,8.0,2020.0,23.099999999999998
2329,2.0,4.0,8.0,2020.0,21.4
2330,3.0,4.0,8.0,2020.0,21.1
2331,4.0,4.0,8.0,2020.0,21.0
2332,5.0,4.0,8.0,2020.0,21.2
2333,6.0,4.0,8.0,2020.0,244.4
2334,7.0,4.0,8.0,2020.0,438.80000000000007
2335,8.0,4.0,8.0,2020.0,389.5
2336,9.0,4.0,8.0,2020.0,377.90000000000003
2337,10.0,4.0,8.0,2020.0,371.1
2338,11.0,4.0,8.0,2020.0,309.2
2339,12.0,4.0,8.0,2020.0,306.0
2340,13.0,4.0,8.0,2020.0,326.0
2341,14.0,4.0,8.0,2020.0,370.7
2342,15.0,4.0,8.0,2020.0,326.5
2343,16.0,4.0,8.0,2020.0,292.1
2344,17.0,4.0,8.0,2020.0,271.59999999999997
2345,18.0,4.0,8.0,2020.0,288.5
2346,19.0,4.0,8.0,2020.0,297.2
2347,20.0,4.0,8.0,2020.0,291.5
2348,21.0,4.0,8.0,2020.0,256.6
2349,22.0,4.0,8.0,2020.0,346.8
2350,23.0,4.0,8.0,2020.0,386.40000000000003
2351,0.0,4.0,9.0,2020.0,388.3
2352,1.0,4.0,9.0,2020.0,380.9
2353,2.0,4.0,9.0,2020.0,376.3
2354,3.0,4.0,9.0,2020.0,357.0
2355,4.0,4.0,9.0,2020.0,363.3
2356,5.0,4.0,9.0,2020.0,343.8
2357,6.0,4.0,9.0,2020.0,348.7
2358,7.0,4.0,9.0,2020.0,357.1
2359,8.0,4.0,9.0,2020.0,352.9
2360,9.0,4.0,9.0,2020.0,364.2
2361,10.0,4.0,9.0,2020.0,401.7
2362,11.0,4.0,9.0,2020.0,480.2
2363,12.0,4.0,9.0,2020.0,490.5
2364,13.0,4.0,9.0,2020.0,521.0
2365,14.0,4.0,9.0,2020.0,498.4
2366,15.0,4.0,9.0,2020.0,439.9
2367,16.0,4.0,9.0,2020.0,447.90000000000003
2368,17.0,4.0,9.0,2020.0,441.0
2369,18.0,4.0,9.0,2020.0,482.19999999999993
2370,19.0,4.0,9.0,2020.0,500.70000000000005
2371,20.0,4.0,9.0,2020.0,494.0
2372,21.0,4.0,9.0,2020.0,491.09999999999997
2373,22.0,4.0,9.0,2020.0,477.5
2374,23.0,4.0,9.0,2020.0,490.4
2375,0.0,4.0,10.0,2020.0,476.1
2376,1.0,4.0,10.0,2020.0,470.6
2377,2.0,4.0,10.0,2020.0,506.20000000000005
2378,3.0,4.0,10.0,2020.0,489.6
2379,4.0,4.0,10.0,2020.0,488.79999999999995
2380,5.0,4.0,10.0,2020.0,478.9
2381,6.0,4.0,10.0,2020.0,490.1
2382,7.0,4.0,10.0,2020.0,470.70000000000005
2383,8.0,4.0,10.0,2020.0,470.4
2384,9.0,4.0,10.0,2020.0,443.7
2385,10.0,4.0,10.0,2020.0,470.19999999999993
2386,11.0,4.0,10.0,2020.0,474.5
2387,12.0,4.0,10.0,2020.0,439.0
2388,13.0,4.0,10.0,2020.0,445.1
2389,14.0,4.0,10.0,2020.0,473.4
2390,15.0,4.0,10.0,2020.0,504.80000000000007
2391,16.0,4.0,10.0,2020.0,531.0
2392,17.0,4.0,10.0,2020.0,481.6
2393,18.0,4.0,10.0,2020.0,476.70000000000005
2394,19.0,4.0,10.0,2020.0,472.1
2395,20.0,4.0,10.0,2020.0,497.8
2396,21.0,4.0,10.0,2020.0,526.4
2397,22.0,4.0,10.0,2020.0,527.6
2398,23.0,4.0,10.0,2020.0,486.29999999999995
2399,0.0,4.0,11.0,2020.0,463.20000000000005
2400,1.0,4.0,11.0,2020.0,498.6
2401,2.0,4.0,11.0,2020.0,485.9
2402,3.0,4.0,11.0,2020.0,503.09999999999997
2403,4.0,4.0,11.0,2020.0,496.9
2404,5.0,4.0,11.0,2020.0,503.5
2405,6.0,4.0,11.0,2020.0,491.0
2406,7.0,4.0,11.0,2020.0,490.9
2407,8.0,4.0,11.0,2020.0,469.79999999999995
2408,9.0,4.0,11.0,2020.0,472.6
2409,10.0,4.0,11.0,2020.0,506.7
2410,11.0,4.0,11.0,2020.0,237.7
2411,12.0,4.0,11.0,2020.0,28.3
2412,13.0,4.0,11.0,2020.0,23.3
2413,14.0,4.0,11.0,2020.0,26.299999999999997
2414,15.0,4.0,11.0,2020.0,28.1
2415,16.0,4.0,11.0,2020.0,27.300000000000004
2416,17.0,4.0,11.0,2020.0,26.599999999999998
2417,18.0,4.0,11.0,2020.0,25.900000000000002
2418,19.0,4.0,11.0,2020.0,27.400000000000002
2419,20.0,4.0,11.0,2020.0,25.8
2420,21.0,4.0,11.0,2020.0,24.599999999999998
2421,22.0,4.0,11.0,2020.0,25.1
2422,23.0,4.0,11.0,2020.0,26.5
2423,0.0,4.0,12.0,2020.0,21.5
2424,1.0,4.0,12.0,2020.0,25.699999999999996
2425,2.0,4.0,12.0,2020.0,29.299999999999997
2426,3.0,4.0,12.0,2020.0,26.200000000000003
2427,4.0,4.0,12.0,2020.0,28.8
2428,5.0,4.0,12.0,2020.0,29.4
2429,6.0,4.0,12.0,2020.0,27.7
2430,7.0,4.0,12.0,2020.0,23.8
2431,8.0,4.0,12.0,2020.0,16.2
2432,9.0,4.0,12.0,2020.0,107.60000000000001
2433,10.0,4.0,12.0,2020.0,387.1
2434,11.0,4.0,12.0,2020.0,330.1
2435,12.0,4.0,12.0,2020.0,288.3
2436,13.0,4.0,12.0,2020.0,275.1
2437,14.0,4.0,12.0,2020.0,276.29999999999995
2438,15.0,4.0,12.0,2020.0,273.7
2439,16.0,4.0,12.0,2020.0,283.6
2440,17.0,4.0,12.0,2020.0,183.1
2441,18.0,4.0,12.0,2020.0,23.299999999999997
2442,19.0,4.0,12.0,2020.0,18.799999999999997
2443,20.0,4.0,12.0,2020.0,12.7
2444,21.0,4.0,12.0,2020.0,11.2
2445,22.0,4.0,12.0,2020.0,5.0
2446,23.0,4.0,12.0,2020.0,8.0
2447,0.0,4.0,13.0,2020.0,5.199999999999999
2448,1.0,4.0,13.0,2020.0,7.5
2449,2.0,4.0,13.0,2020.0,10.1
2450,3.0,4.0,13.0,2020.0,7.9
2451,4.0,4.0,13.0,2020.0,11.0
2452,5.0,4.0,13.0,2020.0,19.1
2453,6.0,4.0,13.0,2020.0,277.90000000000003
2454,7.0,4.0,13.0,2020.0,319.2
2455,8.0,4.0,13.0,2020.0,311.8
2456,9.0,4.0,13.0,2020.0,334.1
2457,10.0,4.0,13.0,2020.0,290.4
2458,11.0,4.0,13.0,2020.0,331.5
2459,12.0,4.0,13.0,2020.0,106.5
2460,13.0,4.0,13.0,2020.0,-13.5
2461,14.0,4.0,13.0,2020.0,7.800000000000011
2462,15.0,4.0,13.0,2020.0,42.0
2463,16.0,4.0,13.0,2020.0,-3.5999999999999943
2464,17.0,4.0,13.0,2020.0,-63.50000000000001
2465,18.0,4.0,13.0,2020.0,-65.6
2466,19.0,4.0,13.0,2020.0,-59.60000000000001
2467,20.0,4.0,13.0,2020.0,-62.400000000000006
2468,21.0,4.0,13.0,2020.0,-68.7
2469,22.0,4.0,13.0,2020.0,-68.00000000000001
2470,23.0,4.0,13.0,2020.0,-70.0
2471,0.0,4.0,14.0,2020.0,-73.10000000000001
2472,1.0,4.0,14.0,2020.0,-69.70000000000002
2473,2.0,4.0,14.0,2020.0,-14.4
2474,3.0,4.0,14.0,2020.0,5.4
2475,4.0,4.0,14.0,2020.0,9.7
2476,5.0,4.0,14.0,2020.0,9.099999999999998
2477,6.0,4.0,14.0,2020.0,10.1
2478,7.0,4.0,14.0,2020.0,36.6
2479,8.0,4.0,14.0,2020.0,22.8
2480,9.0,4.0,14.0,2020.0,135.89999999999998
2481,10.0,4.0,14.0,2020.0,240.5
2482,11.0,4.0,14.0,2020.0,405.9
2483,12.0,4.0,14.0,2020.0,437.7
2484,13.0,4.0,14.0,2020.0,427.4
2485,14.0,4.0,14.0,2020.0,427.20000000000005
2486,15.0,4.0,14.0,2020.0,429.7
2487,16.0,4.0,14.0,2020.0,442.70000000000005
2488,17.0,4.0,14.0,2020.0,450.40000000000003
2489,18.0,4.0,14.0,2020.0,444.4
2490,19.0,4.0,14.0,2020.0,428.79999999999995
2491,20.0,4.0,14.0,2020.0,427.0
2492,21.0,4.0,14.0,2020.0,375.90000000000003
2493,22.0,4.0,14.0,2020.0,426.5
2494,23.0,4.0,14.0,2020.0,429.7
2495,0.0,4.0,15.0,2020.0,411.5
2496,1.0,4.0,15.0,2020.0,470.4
2497,2.0,4.0,15.0,2020.0,414.5
2498,3.0,4.0,15.0,2020.0,426.90000000000003
2499,4.0,4.0,15.0,2020.0,432.90000000000003
2500,5.0,4.0,15.0,2020.0,407.20000000000005
2501,6.0,4.0,15.0,2020.0,402.0
2502,7.0,4.0,15.0,2020.0,407.0
2503,8.0,4.0,15.0,2020.0,398.20000000000005
2504,9.0,4.0,15.0,2020.0,414.3
2505,10.0,4.0,15.0,2020.0,408.0
2506,11.0,4.0,15.0,2020.0,423.80000000000007
2507,12.0,4.0,15.0,2020.0,414.8
2508,13.0,4.0,15.0,2020.0,383.4
2509,14.0,4.0,15.0,2020.0,297.0
2510,15.0,4.0,15.0,2020.0,348.4
2511,16.0,4.0,15.0,2020.0,370.3
2512,17.0,4.0,15.0,2020.0,381.29999999999995
2513,18.0,4.0,15.0,2020.0,410.3
2514,19.0,4.0,15.0,2020.0,-27.900000000000006
2515,20.0,4.0,15.0,2020.0,-61.099999999999994
2516,21.0,4.0,15.0,2020.0,-57.49999999999999
2517,22.0,4.0,15.0,2020.0,-22.700000000000003
2518,23.0,4.0,15.0,2020.0,26.099999999999998
2519,0.0,4.0,16.0,2020.0,25.699999999999996
2520,1.0,4.0,16.0,2020.0,50.599999999999994
2521,2.0,4.0,16.0,2020.0,306.90000000000003
2522,3.0,4.0,16.0,2020.0,186.6
2523,4.0,4.0,16.0,2020.0,22.3
2524,5.0,4.0,16.0,2020.0,20.3
2525,6.0,4.0,16.0,2020.0,23.200000000000003
2526,7.0,4.0,16.0,2020.0,25.900000000000002
2527,8.0,4.0,16.0,2020.0,19.0
2528,9.0,4.0,16.0,2020.0,180.29999999999998
2529,10.0,4.0,16.0,2020.0,399.6
2530,11.0,4.0,16.0,2020.0,221.8
2531,12.0,4.0,16.0,2020.0,370.6
2532,13.0,4.0,16.0,2020.0,507.0
2533,14.0,4.0,16.0,2020.0,509.6
2534,15.0,4.0,16.0,2020.0,496.30000000000007
2535,16.0,4.0,16.0,2020.0,495.4
2536,17.0,4.0,16.0,2020.0,513.5
2537,18.0,4.0,16.0,2020.0,508.7
2538,19.0,4.0,16.0,2020.0,515.7
2539,20.0,4.0,16.0,2020.0,520.8
2540,21.0,4.0,16.0,2020.0,488.6
2541,22.0,4.0,16.0,2020.0,481.0
2542,23.0,4.0,16.0,2020.0,481.4
2543,0.0,4.0,17.0,2020.0,516.8000000000001
2544,1.0,4.0,17.0,2020.0,586.7
2545,2.0,4.0,17.0,2020.0,581.1
2546,3.0,4.0,17.0,2020.0,518.1
2547,4.0,4.0,17.0,2020.0,509.0
2548,5.0,4.0,17.0,2020.0,501.4
2549,6.0,4.0,17.0,2020.0,524.1
