,hour,month,date,year,values
2147,11.0,3.0,31.0,2018.0,-5.421999999999999
2148,12.0,3.0,31.0,2018.0,1.452
2149,13.0,3.0,31.0,2018.0,3.2010000000000005
2150,14.0,3.0,31.0,2018.0,-1.5280000000000014
2151,15.0,3.0,31.0,2018.0,4.595999999999998
2152,16.0,3.0,31.0,2018.0,-9.775
2153,17.0,3.0,31.0,2018.0,-27.858
2154,18.0,3.0,31.0,2018.0,-17.149000000000004
2155,19.0,3.0,31.0,2018.0,-3.6990000000000007
2156,20.0,3.0,31.0,2018.0,-1.4789999999999996
2157,21.0,3.0,31.0,2018.0,0.3200000000000003
2158,22.0,3.0,31.0,2018.0,-0.45399999999999885
2159,23.0,3.0,31.0,2018.0,-1.0979999999999994
2160,0.0,4.0,1.0,2018.0,2.449
2161,1.0,4.0,1.0,2018.0,-4.345999999999998
2162,2.0,4.0,1.0,2018.0,2.2109999999999994
2163,3.0,4.0,1.0,2018.0,-4.827
2164,4.0,4.0,1.0,2018.0,-1.7190000000000003
2165,5.0,4.0,1.0,2018.0,0.2569999999999997
2166,6.0,4.0,1.0,2018.0,-25.972
2167,7.0,4.0,1.0,2018.0,-14.899999999999999
2168,8.0,4.0,1.0,2018.0,-6.0939999999999985
2169,9.0,4.0,1.0,2018.0,6.419999999999999
2170,10.0,4.0,1.0,2018.0,-14.757000000000001
2171,11.0,4.0,1.0,2018.0,-14.221999999999998
2172,12.0,4.0,1.0,2018.0,8.404999999999998
2173,13.0,4.0,1.0,2018.0,8.059999999999999
2174,14.0,4.0,1.0,2018.0,6.1709999999999985
2175,15.0,4.0,1.0,2018.0,-2.032
2176,16.0,4.0,1.0,2018.0,-24.016
2177,17.0,4.0,1.0,2018.0,-20.706000000000003
2178,18.0,4.0,1.0,2018.0,-18.063999999999997
2179,19.0,4.0,1.0,2018.0,-7.845000000000001
2180,20.0,4.0,1.0,2018.0,-1.3760000000000003
2181,21.0,4.0,1.0,2018.0,-1.403999999999999
2182,22.0,4.0,1.0,2018.0,-1.426000000000001
2183,23.0,4.0,1.0,2018.0,-1.4700000000000006
2184,0.0,4.0,2.0,2018.0,-1.5869999999999997
2185,1.0,4.0,2.0,2018.0,1.6250000000000009
2186,2.0,4.0,2.0,2018.0,-1.225
2187,3.0,4.0,2.0,2018.0,-1.3049999999999997
2188,4.0,4.0,2.0,2018.0,-1.4649999999999994
2189,5.0,4.0,2.0,2018.0,1.0370000000000008
2190,6.0,4.0,2.0,2018.0,-22.782999999999998
2191,7.0,4.0,2.0,2018.0,-22.966
2192,8.0,4.0,2.0,2018.0,6.763
2193,9.0,4.0,2.0,2018.0,-3.6020000000000003
2194,10.0,4.0,2.0,2018.0,4.956
2195,11.0,4.0,2.0,2018.0,0.8800000000000008
2196,12.0,4.0,2.0,2018.0,-0.267999999999998
2197,13.0,4.0,2.0,2018.0,7.621000000000002
2198,14.0,4.0,2.0,2018.0,-2.498000000000001
2199,15.0,4.0,2.0,2018.0,4.508000000000003
2200,16.0,4.0,2.0,2018.0,-28.567999999999998
2201,17.0,4.0,2.0,2018.0,-32.851000000000006
2202,18.0,4.0,2.0,2018.0,-19.884999999999998
2203,19.0,4.0,2.0,2018.0,-3.486
2204,20.0,4.0,2.0,2018.0,-4.6259999999999994
2205,21.0,4.0,2.0,2018.0,-0.3420000000000005
2206,22.0,4.0,2.0,2018.0,-1.4200000000000004
2207,23.0,4.0,2.0,2018.0,0.02200000000000024
2208,0.0,4.0,3.0,2018.0,-0.8490000000000011
2209,1.0,4.0,3.0,2018.0,1.404
2210,2.0,4.0,3.0,2018.0,-4.295000000000001
2211,3.0,4.0,3.0,2018.0,0.3410000000000002
2212,4.0,4.0,3.0,2018.0,-1.278
2213,5.0,4.0,3.0,2018.0,-0.9530000000000003
2214,6.0,4.0,3.0,2018.0,-21.932999999999996
2215,7.0,4.0,3.0,2018.0,-29.383
2216,8.0,4.0,3.0,2018.0,-4.428999999999999
2217,9.0,4.0,3.0,2018.0,-1.7700000000000005
2218,10.0,4.0,3.0,2018.0,-2.373
2219,11.0,4.0,3.0,2018.0,-0.34699999999999775
2220,12.0,4.0,3.0,2018.0,3.9639999999999995
2221,13.0,4.0,3.0,2018.0,5.4830000000000005
2222,14.0,4.0,3.0,2018.0,-7.159999999999998
2223,15.0,4.0,3.0,2018.0,5.595000000000001
2224,16.0,4.0,3.0,2018.0,-4.334000000000001
2225,17.0,4.0,3.0,2018.0,-23.363
2226,18.0,4.0,3.0,2018.0,-14.512
2227,19.0,4.0,3.0,2018.0,8.849
2228,20.0,4.0,3.0,2018.0,4.511999999999999
2229,21.0,4.0,3.0,2018.0,8.886
2230,22.0,4.0,3.0,2018.0,4.019
2231,23.0,4.0,3.0,2018.0,9.787
2232,0.0,4.0,4.0,2018.0,6.471
2233,1.0,4.0,4.0,2018.0,4.710999999999999
2234,2.0,4.0,4.0,2018.0,15.440000000000001
2235,3.0,4.0,4.0,2018.0,8.201
2236,4.0,4.0,4.0,2018.0,8.463999999999999
2237,5.0,4.0,4.0,2018.0,-1.2790000000000017
2238,6.0,4.0,4.0,2018.0,-15.126999999999999
2239,7.0,4.0,4.0,2018.0,-14.122
2240,8.0,4.0,4.0,2018.0,5.756
2241,9.0,4.0,4.0,2018.0,7.607000000000001
2242,10.0,4.0,4.0,2018.0,3.606
2243,11.0,4.0,4.0,2018.0,5.218999999999999
2244,12.0,4.0,4.0,2018.0,2.5620000000000003
2245,13.0,4.0,4.0,2018.0,4.003000000000002
2246,14.0,4.0,4.0,2018.0,2.377
2247,15.0,4.0,4.0,2018.0,-0.5840000000000005
2248,16.0,4.0,4.0,2018.0,-17.773999999999997
2249,17.0,4.0,4.0,2018.0,-38.53399999999999
2250,18.0,4.0,4.0,2018.0,-15.838000000000005
2251,19.0,4.0,4.0,2018.0,-3.0059999999999993
2252,20.0,4.0,4.0,2018.0,-0.2519999999999998
2253,21.0,4.0,4.0,2018.0,1.0500000000000016
2254,22.0,4.0,4.0,2018.0,-0.2879999999999985
2255,23.0,4.0,4.0,2018.0,0.496999999999999
2256,0.0,4.0,5.0,2018.0,0.41800000000000015
2257,1.0,4.0,5.0,2018.0,2.5460000000000003
2258,2.0,4.0,5.0,2018.0,2.999
2259,3.0,4.0,5.0,2018.0,0.5150000000000001
2260,4.0,4.0,5.0,2018.0,1.9699999999999989
2261,5.0,4.0,5.0,2018.0,-0.7749999999999995
2262,6.0,4.0,5.0,2018.0,-16.953000000000003
2263,7.0,4.0,5.0,2018.0,-23.654000000000003
2264,8.0,4.0,5.0,2018.0,-4.745000000000001
2265,9.0,4.0,5.0,2018.0,0.13600000000000012
2266,10.0,4.0,5.0,2018.0,1.3500000000000014
2267,11.0,4.0,5.0,2018.0,-4.886999999999997
2268,12.0,4.0,5.0,2018.0,0.8039999999999985
2269,13.0,4.0,5.0,2018.0,3.3469999999999995
2270,14.0,4.0,5.0,2018.0,10.803
2271,15.0,4.0,5.0,2018.0,13.426999999999996
2272,16.0,4.0,5.0,2018.0,-14.598000000000004
2273,17.0,4.0,5.0,2018.0,-25.627
2274,18.0,4.0,5.0,2018.0,-12.013000000000002
2275,19.0,4.0,5.0,2018.0,0.371
2276,20.0,4.0,5.0,2018.0,0.36300000000000043
2277,21.0,4.0,5.0,2018.0,0.8690000000000007
2278,22.0,4.0,5.0,2018.0,4.665
2279,23.0,4.0,5.0,2018.0,2.1549999999999994
2280,0.0,4.0,6.0,2018.0,11.515
2281,1.0,4.0,6.0,2018.0,6.144
2282,2.0,4.0,6.0,2018.0,2.547999999999999
2283,3.0,4.0,6.0,2018.0,0.7629999999999999
2284,4.0,4.0,6.0,2018.0,2.9970000000000008
2285,5.0,4.0,6.0,2018.0,0.8569999999999993
2286,6.0,4.0,6.0,2018.0,3.256999999999998
2287,7.0,4.0,6.0,2018.0,-16.777
2288,8.0,4.0,6.0,2018.0,-6.289000000000001
2289,9.0,4.0,6.0,2018.0,-2.1630000000000003
2290,10.0,4.0,6.0,2018.0,-3.2120000000000006
2291,11.0,4.0,6.0,2018.0,-2.365
2292,12.0,4.0,6.0,2018.0,1.7420000000000027
2293,13.0,4.0,6.0,2018.0,2.8870000000000022
2294,14.0,4.0,6.0,2018.0,-1.4189999999999996
2295,15.0,4.0,6.0,2018.0,1.4290000000000003
2296,16.0,4.0,6.0,2018.0,-2.491999999999999
2297,17.0,4.0,6.0,2018.0,3.8800000000000003
2298,18.0,4.0,6.0,2018.0,5.583999999999998
2299,19.0,4.0,6.0,2018.0,7.8
2300,20.0,4.0,6.0,2018.0,2.014
2301,21.0,4.0,6.0,2018.0,-5.396000000000001
2302,22.0,4.0,6.0,2018.0,2.029
2303,23.0,4.0,6.0,2018.0,-3.6769999999999996
2304,0.0,4.0,7.0,2018.0,2.425
2305,1.0,4.0,7.0,2018.0,-4.031000000000001
2306,2.0,4.0,7.0,2018.0,2.7149999999999994
2307,3.0,4.0,7.0,2018.0,-2.447000000000001
2308,4.0,4.0,7.0,2018.0,0.8339999999999996
2309,5.0,4.0,7.0,2018.0,-1.1279999999999992
2310,6.0,4.0,7.0,2018.0,0.8110000000000008
2311,7.0,4.0,7.0,2018.0,1.274
2312,8.0,4.0,7.0,2018.0,-0.5100000000000016
2313,9.0,4.0,7.0,2018.0,3.3089999999999997
2314,10.0,4.0,7.0,2018.0,-1.7699999999999996
2315,11.0,4.0,7.0,2018.0,-0.21200000000000152
2316,12.0,4.0,7.0,2018.0,8.683
2317,13.0,4.0,7.0,2018.0,-2.9300000000000006
2318,14.0,4.0,7.0,2018.0,3.083000000000002
2319,15.0,4.0,7.0,2018.0,0.47799999999999976
2320,16.0,4.0,7.0,2018.0,-1.245
2321,17.0,4.0,7.0,2018.0,3.8610000000000007
2322,18.0,4.0,7.0,2018.0,-0.9800000000000004
2323,19.0,4.0,7.0,2018.0,1.7269999999999985
2324,20.0,4.0,7.0,2018.0,-0.4489999999999994
2325,21.0,4.0,7.0,2018.0,2.6179999999999986
2326,22.0,4.0,7.0,2018.0,3.509000000000002
2327,23.0,4.0,7.0,2018.0,-4.233
2328,0.0,4.0,8.0,2018.0,-0.6770000000000014
2329,1.0,4.0,8.0,2018.0,1.0170000000000003
2330,2.0,4.0,8.0,2018.0,5.110000000000001
2331,3.0,4.0,8.0,2018.0,-1.7310000000000008
2332,4.0,4.0,8.0,2018.0,4.948
2333,5.0,4.0,8.0,2018.0,-0.5979999999999999
2334,6.0,4.0,8.0,2018.0,4.957999999999998
2335,7.0,4.0,8.0,2018.0,-0.1789999999999985
2336,8.0,4.0,8.0,2018.0,0.5649999999999995
2337,9.0,4.0,8.0,2018.0,-0.4660000000000011
2338,10.0,4.0,8.0,2018.0,-7.127000000000001
2339,11.0,4.0,8.0,2018.0,-10.896
2340,12.0,4.0,8.0,2018.0,-5.671999999999999
2341,13.0,4.0,8.0,2018.0,-0.48299999999999876
2342,14.0,4.0,8.0,2018.0,0.9700000000000006
2343,15.0,4.0,8.0,2018.0,7.2269999999999985
2344,16.0,4.0,8.0,2018.0,7.527000000000001
2345,17.0,4.0,8.0,2018.0,-2.9949999999999983
2346,18.0,4.0,8.0,2018.0,11.078999999999999
2347,19.0,4.0,8.0,2018.0,0.8389999999999995
2348,20.0,4.0,8.0,2018.0,3.0060000000000007
2349,21.0,4.0,8.0,2018.0,0.11700000000000044
2350,22.0,4.0,8.0,2018.0,3.556000000000001
2351,23.0,4.0,8.0,2018.0,-1.2299999999999986
2352,0.0,4.0,9.0,2018.0,2.5009999999999986
2353,1.0,4.0,9.0,2018.0,2.8970000000000002
2354,2.0,4.0,9.0,2018.0,-0.8920000000000003
2355,3.0,4.0,9.0,2018.0,1.3619999999999983
2356,4.0,4.0,9.0,2018.0,0.6259999999999999
2357,5.0,4.0,9.0,2018.0,1.8659999999999997
2358,6.0,4.0,9.0,2018.0,2.593
2359,7.0,4.0,9.0,2018.0,-1.980999999999999
2360,8.0,4.0,9.0,2018.0,2.88
2361,9.0,4.0,9.0,2018.0,10.097999999999999
2362,10.0,4.0,9.0,2018.0,2.511000000000001
2363,11.0,4.0,9.0,2018.0,5.971999999999998
2364,12.0,4.0,9.0,2018.0,2.1950000000000003
2365,13.0,4.0,9.0,2018.0,4.068
2366,14.0,4.0,9.0,2018.0,6.541
2367,15.0,4.0,9.0,2018.0,3.9220000000000006
2368,16.0,4.0,9.0,2018.0,1.6700000000000017
2369,17.0,4.0,9.0,2018.0,5.568000000000001
2370,18.0,4.0,9.0,2018.0,5.282000000000002
2371,19.0,4.0,9.0,2018.0,1.0729999999999995
2372,20.0,4.0,9.0,2018.0,3.3520000000000003
2373,21.0,4.0,9.0,2018.0,-10.928000000000003
2374,22.0,4.0,9.0,2018.0,1.9329999999999998
2375,23.0,4.0,9.0,2018.0,-0.9729999999999999
2376,0.0,4.0,10.0,2018.0,3.7330000000000023
2377,1.0,4.0,10.0,2018.0,-3.8500000000000005
2378,2.0,4.0,10.0,2018.0,3.7470000000000017
2379,3.0,4.0,10.0,2018.0,-1.5939999999999999
2380,4.0,4.0,10.0,2018.0,-1.2870000000000008
2381,5.0,4.0,10.0,2018.0,-1.0500000000000007
2382,6.0,4.0,10.0,2018.0,4.931999999999999
2383,7.0,4.0,10.0,2018.0,-14.604999999999999
2384,8.0,4.0,10.0,2018.0,-0.5309999999999997
2385,9.0,4.0,10.0,2018.0,-11.251000000000001
2386,10.0,4.0,10.0,2018.0,-5.374
2387,11.0,4.0,10.0,2018.0,-3.014999999999999
2388,12.0,4.0,10.0,2018.0,-7.996999999999999
2389,13.0,4.0,10.0,2018.0,-2.635
2390,14.0,4.0,10.0,2018.0,-2.0039999999999996
2391,15.0,4.0,10.0,2018.0,-2.984
2392,16.0,4.0,10.0,2018.0,2.2219999999999995
2393,17.0,4.0,10.0,2018.0,2.185999999999999
2394,18.0,4.0,10.0,2018.0,2.0999999999999996
2395,19.0,4.0,10.0,2018.0,-1.1170000000000009
2396,20.0,4.0,10.0,2018.0,-5.499
2397,21.0,4.0,10.0,2018.0,-2.2190000000000003
2398,22.0,4.0,10.0,2018.0,1.149000000000001
2399,23.0,4.0,10.0,2018.0,0.3069999999999995
2400,0.0,4.0,11.0,2018.0,-1.6230000000000002
2401,1.0,4.0,11.0,2018.0,4.258999999999999
2402,2.0,4.0,11.0,2018.0,-0.2749999999999986
2403,3.0,4.0,11.0,2018.0,-0.6910000000000003
2404,4.0,4.0,11.0,2018.0,3.195000000000001
2405,5.0,4.0,11.0,2018.0,0.03399999999999981
2406,6.0,4.0,11.0,2018.0,1.5999999999999996
2407,7.0,4.0,11.0,2018.0,-3.703999999999999
2408,8.0,4.0,11.0,2018.0,-1.859
2409,9.0,4.0,11.0,2018.0,-0.9180000000000001
2410,10.0,4.0,11.0,2018.0,-5.6789999999999985
2411,11.0,4.0,11.0,2018.0,0.08999999999999986
2412,12.0,4.0,11.0,2018.0,2.7929999999999993
2413,13.0,4.0,11.0,2018.0,0.6229999999999976
2414,14.0,4.0,11.0,2018.0,6.034000000000001
2415,15.0,4.0,11.0,2018.0,1.6309999999999993
2416,16.0,4.0,11.0,2018.0,3.1750000000000025
2417,17.0,4.0,11.0,2018.0,1.4019999999999975
2418,18.0,4.0,11.0,2018.0,-3.5889999999999995
2419,19.0,4.0,11.0,2018.0,1.3330000000000002
2420,20.0,4.0,11.0,2018.0,0.9899999999999993
2421,21.0,4.0,11.0,2018.0,-0.4630000000000001
2422,22.0,4.0,11.0,2018.0,-2.4570000000000007
2423,23.0,4.0,11.0,2018.0,1.1959999999999997
2424,0.0,4.0,12.0,2018.0,-0.11000000000000032
2425,1.0,4.0,12.0,2018.0,3.3160000000000007
2426,2.0,4.0,12.0,2018.0,2.9720000000000013
2427,3.0,4.0,12.0,2018.0,-0.4049999999999985
2428,4.0,4.0,12.0,2018.0,0.702
2429,5.0,4.0,12.0,2018.0,2.5950000000000006
2430,6.0,4.0,12.0,2018.0,-2.6579999999999995
2431,7.0,4.0,12.0,2018.0,3.0970000000000013
2432,8.0,4.0,12.0,2018.0,-1.7490000000000023
2433,9.0,4.0,12.0,2018.0,2.931000000000001
2434,10.0,4.0,12.0,2018.0,-0.7519999999999989
2435,11.0,4.0,12.0,2018.0,3.866999999999999
2436,12.0,4.0,12.0,2018.0,-11.873
2437,13.0,4.0,12.0,2018.0,3.9499999999999975
2438,14.0,4.0,12.0,2018.0,3.804000000000002
2439,15.0,4.0,12.0,2018.0,1.9829999999999997
2440,16.0,4.0,12.0,2018.0,2.9249999999999994
2441,17.0,4.0,12.0,2018.0,0.2209999999999992
2442,18.0,4.0,12.0,2018.0,2.197
2443,19.0,4.0,12.0,2018.0,-1.0749999999999993
2444,20.0,4.0,12.0,2018.0,-0.10200000000000031
2445,21.0,4.0,12.0,2018.0,-2.7069999999999994
2446,22.0,4.0,12.0,2018.0,-8.479
2447,23.0,4.0,12.0,2018.0,-2.3259999999999996
2448,0.0,4.0,13.0,2018.0,1.8499999999999992
2449,1.0,4.0,13.0,2018.0,1.8310000000000004
2450,2.0,4.0,13.0,2018.0,-5.7139999999999995
2451,3.0,4.0,13.0,2018.0,2.782
2452,4.0,4.0,13.0,2018.0,0.3380000000000001
2453,5.0,4.0,13.0,2018.0,1.3859999999999992
2454,6.0,4.0,13.0,2018.0,-3.9810000000000016
2455,7.0,4.0,13.0,2018.0,2.6499999999999995
2456,8.0,4.0,13.0,2018.0,-0.24799999999999933
2457,9.0,4.0,13.0,2018.0,1.6939999999999995
2458,10.0,4.0,13.0,2018.0,-12.0
2459,11.0,4.0,13.0,2018.0,1.8140000000000018
2460,12.0,4.0,13.0,2018.0,-1.6469999999999998
2461,13.0,4.0,13.0,2018.0,-6.121
2462,14.0,4.0,13.0,2018.0,-2.253999999999998
2463,15.0,4.0,13.0,2018.0,-3.8600000000000003
2464,16.0,4.0,13.0,2018.0,5.685
2465,17.0,4.0,13.0,2018.0,1.9579999999999984
2466,18.0,4.0,13.0,2018.0,-10.258
2467,19.0,4.0,13.0,2018.0,-0.726
2468,20.0,4.0,13.0,2018.0,-1.1679999999999997
2469,21.0,4.0,13.0,2018.0,-2.5039999999999996
2470,22.0,4.0,13.0,2018.0,-1.1789999999999994
2471,23.0,4.0,13.0,2018.0,-1.3920000000000003
2472,0.0,4.0,14.0,2018.0,-1.7930000000000001
2473,1.0,4.0,14.0,2018.0,-1.2800000000000002
2474,2.0,4.0,14.0,2018.0,1.2100000000000004
2475,3.0,4.0,14.0,2018.0,-6.479
2476,4.0,4.0,14.0,2018.0,2.8979999999999997
2477,5.0,4.0,14.0,2018.0,-0.9049999999999985
2478,6.0,4.0,14.0,2018.0,1.9620000000000015
2479,7.0,4.0,14.0,2018.0,-0.47299999999999986
2480,8.0,4.0,14.0,2018.0,5.618
2481,9.0,4.0,14.0,2018.0,10.116999999999997
2482,10.0,4.0,14.0,2018.0,7.746999999999998
2483,11.0,4.0,14.0,2018.0,0.9009999999999998
2484,12.0,4.0,14.0,2018.0,3.970999999999999
2485,13.0,4.0,14.0,2018.0,11.024000000000001
2486,14.0,4.0,14.0,2018.0,-1.6580000000000004
2487,15.0,4.0,14.0,2018.0,-3.1079999999999988
2488,16.0,4.0,14.0,2018.0,0.9579999999999993
2489,17.0,4.0,14.0,2018.0,7.437
2490,18.0,4.0,14.0,2018.0,7.327
2491,19.0,4.0,14.0,2018.0,2.538999999999999
2492,20.0,4.0,14.0,2018.0,-3.323999999999998
2493,21.0,4.0,14.0,2018.0,0.6779999999999999
2494,22.0,4.0,14.0,2018.0,3.271
2495,23.0,4.0,14.0,2018.0,-1.5430000000000001
2496,0.0,4.0,15.0,2018.0,-3.0360000000000005
2497,1.0,4.0,15.0,2018.0,-1.287
2498,2.0,4.0,15.0,2018.0,1.443
2499,3.0,4.0,15.0,2018.0,-1.0330000000000013
2500,4.0,4.0,15.0,2018.0,-0.48799999999999955
2501,5.0,4.0,15.0,2018.0,-1.0750000000000006
2502,6.0,4.0,15.0,2018.0,2.9439999999999995
2503,7.0,4.0,15.0,2018.0,-4.013000000000001
2504,8.0,4.0,15.0,2018.0,-4.293999999999999
2505,9.0,4.0,15.0,2018.0,-4.257
2506,10.0,4.0,15.0,2018.0,2.078999999999999
2507,11.0,4.0,15.0,2018.0,7.654000000000002
2508,12.0,4.0,15.0,2018.0,7.168000000000003
2509,13.0,4.0,15.0,2018.0,2.837999999999999
2510,14.0,4.0,15.0,2018.0,6.973000000000001
2511,15.0,4.0,15.0,2018.0,4.173999999999998
2512,16.0,4.0,15.0,2018.0,7.259999999999999
2513,17.0,4.0,15.0,2018.0,8.238999999999999
2514,18.0,4.0,15.0,2018.0,8.169
2515,19.0,4.0,15.0,2018.0,5.677999999999999
2516,20.0,4.0,15.0,2018.0,4.888999999999999
2517,21.0,4.0,15.0,2018.0,1.3900000000000006
2518,22.0,4.0,15.0,2018.0,3.335
2519,23.0,4.0,15.0,2018.0,3.7150000000000016
2520,0.0,4.0,16.0,2018.0,-3.789999999999999
2521,1.0,4.0,16.0,2018.0,-1.6179999999999994
2522,2.0,4.0,16.0,2018.0,3.7810000000000006
2523,3.0,4.0,16.0,2018.0,-3.6679999999999993
2524,4.0,4.0,16.0,2018.0,4.229000000000003
2525,5.0,4.0,16.0,2018.0,0.8919999999999995
2526,6.0,4.0,16.0,2018.0,5.006
2527,7.0,4.0,16.0,2018.0,1.2009999999999996
2528,8.0,4.0,16.0,2018.0,-0.9430000000000014
2529,9.0,4.0,16.0,2018.0,5.996
2530,10.0,4.0,16.0,2018.0,0.04500000000000037
2531,11.0,4.0,16.0,2018.0,8.371
2532,12.0,4.0,16.0,2018.0,5.634
2533,13.0,4.0,16.0,2018.0,-2.419999999999999
2534,14.0,4.0,16.0,2018.0,-1.7060000000000004
2535,15.0,4.0,16.0,2018.0,4.639999999999999
2536,16.0,4.0,16.0,2018.0,4.191000000000002
2537,17.0,4.0,16.0,2018.0,-7.092999999999999
2538,18.0,4.0,16.0,2018.0,2.5009999999999994
2539,19.0,4.0,16.0,2018.0,-0.43400000000000016
2540,20.0,4.0,16.0,2018.0,-0.9079999999999995
2541,21.0,4.0,16.0,2018.0,-0.11499999999999977
2542,22.0,4.0,16.0,2018.0,-5.241999999999999
2543,23.0,4.0,16.0,2018.0,1.4569999999999994
2544,0.0,4.0,17.0,2018.0,-1.0269999999999992
2545,1.0,4.0,17.0,2018.0,1.216000000000001
2546,2.0,4.0,17.0,2018.0,-3.6099999999999977
2547,3.0,4.0,17.0,2018.0,-1.794
2548,4.0,4.0,17.0,2018.0,1.6540000000000008
2549,5.0,4.0,17.0,2018.0,-1.2189999999999994
2550,6.0,4.0,17.0,2018.0,1.2399999999999998
2551,7.0,4.0,17.0,2018.0,-2.9629999999999996
2552,8.0,4.0,17.0,2018.0,3.943999999999999
2553,9.0,4.0,17.0,2018.0,-0.8170000000000002
2554,10.0,4.0,17.0,2018.0,6.707
2555,11.0,4.0,17.0,2018.0,3.857999999999997
2556,12.0,4.0,17.0,2018.0,3.365999999999998
2557,13.0,4.0,17.0,2018.0,-1.214999999999998
2558,14.0,4.0,17.0,2018.0,0.5719999999999992
2559,15.0,4.0,17.0,2018.0,3.5420000000000007
2560,16.0,4.0,17.0,2018.0,-1.338
2561,17.0,4.0,17.0,2018.0,1.7010000000000005
2562,18.0,4.0,17.0,2018.0,1.354
2563,19.0,4.0,17.0,2018.0,2.608
2564,20.0,4.0,17.0,2018.0,-4.672000000000001
2565,21.0,4.0,17.0,2018.0,-1.3909999999999991
2566,22.0,4.0,17.0,2018.0,0.3830000000000009
2567,23.0,4.0,17.0,2018.0,-1.3130000000000002
2568,0.0,4.0,18.0,2018.0,-1.8579999999999997
2569,1.0,4.0,18.0,2018.0,-0.6929999999999996
2570,2.0,4.0,18.0,2018.0,0.8800000000000008
2571,3.0,4.0,18.0,2018.0,0.3680000000000003
2572,4.0,4.0,18.0,2018.0,-3.3689999999999998
2573,5.0,4.0,18.0,2018.0,0.644000000000001
2574,6.0,4.0,18.0,2018.0,2.295
2575,7.0,4.0,18.0,2018.0,-3.625
2576,8.0,4.0,18.0,2018.0,1.367
2577,9.0,4.0,18.0,2018.0,1.3899999999999988
2578,10.0,4.0,18.0,2018.0,8.041999999999998
2579,11.0,4.0,18.0,2018.0,9.107999999999999
2580,12.0,4.0,18.0,2018.0,16.125000000000004
2581,13.0,4.0,18.0,2018.0,-1.3179999999999978
2582,14.0,4.0,18.0,2018.0,1.4070000000000018
2583,15.0,4.0,18.0,2018.0,0.5029999999999992
2584,16.0,4.0,18.0,2018.0,-0.062000000000001165
2585,17.0,4.0,18.0,2018.0,-6.187999999999999
2586,18.0,4.0,18.0,2018.0,2.926000000000001
2587,19.0,4.0,18.0,2018.0,2.488
2588,20.0,4.0,18.0,2018.0,2.1020000000000003
2589,21.0,4.0,18.0,2018.0,-0.27800000000000047
2590,22.0,4.0,18.0,2018.0,2.261
2591,23.0,4.0,18.0,2018.0,3.736999999999999
2592,0.0,4.0,19.0,2018.0,1.3969999999999994
2593,1.0,4.0,19.0,2018.0,0.7720000000000007
2594,2.0,4.0,19.0,2018.0,1.4979999999999993
2595,3.0,4.0,19.0,2018.0,0.6759999999999993
2596,4.0,4.0,19.0,2018.0,3.912
2597,5.0,4.0,19.0,2018.0,1.521
2598,6.0,4.0,19.0,2018.0,5.213000000000001
2599,7.0,4.0,19.0,2018.0,-5.934
2600,8.0,4.0,19.0,2018.0,-0.6710000000000012
2601,9.0,4.0,19.0,2018.0,-3.9619999999999997
2602,10.0,4.0,19.0,2018.0,-2.306
2603,11.0,4.0,19.0,2018.0,-1.8930000000000007
2604,12.0,4.0,19.0,2018.0,0.9099999999999984
2605,13.0,4.0,19.0,2018.0,-5.455
2606,14.0,4.0,19.0,2018.0,2.6609999999999987
2607,15.0,4.0,19.0,2018.0,6.007000000000001
2608,16.0,4.0,19.0,2018.0,-1.4910000000000005
2609,17.0,4.0,19.0,2018.0,-1.774000000000001
2610,18.0,4.0,19.0,2018.0,-10.477999999999998
2611,19.0,4.0,19.0,2018.0,13.489999999999998
2612,20.0,4.0,19.0,2018.0,-0.22100000000000053
2613,21.0,4.0,19.0,2018.0,-3.109000000000001
2614,22.0,4.0,19.0,2018.0,2.7440000000000007
2615,23.0,4.0,19.0,2018.0,-1.5890000000000009
2616,0.0,4.0,20.0,2018.0,-1.395999999999999
2617,1.0,4.0,20.0,2018.0,1.4129999999999994
2618,2.0,4.0,20.0,2018.0,-1.275999999999999
2619,3.0,4.0,20.0,2018.0,-5.241
2620,4.0,4.0,20.0,2018.0,1.504
2621,5.0,4.0,20.0,2018.0,-1.133
2622,6.0,4.0,20.0,2018.0,1.5019999999999998
2623,7.0,4.0,20.0,2018.0,0.9979999999999998
2624,8.0,4.0,20.0,2018.0,-2.971
2625,9.0,4.0,20.0,2018.0,2.956999999999999
2626,10.0,4.0,20.0,2018.0,-2.3770000000000007
2627,11.0,4.0,20.0,2018.0,-3.0190000000000006
2628,12.0,4.0,20.0,2018.0,-6.014
2629,13.0,4.0,20.0,2018.0,-9.117999999999999
2630,14.0,4.0,20.0,2018.0,-0.040999999999999925
2631,15.0,4.0,20.0,2018.0,-2.508
2632,16.0,4.0,20.0,2018.0,-1.2709999999999995
2633,17.0,4.0,20.0,2018.0,-6.401
2634,18.0,4.0,20.0,2018.0,-6.563999999999999
2635,19.0,4.0,20.0,2018.0,6.870000000000002
2636,20.0,4.0,20.0,2018.0,2.5209999999999995
2637,21.0,4.0,20.0,2018.0,-2.543000000000001
2638,22.0,4.0,20.0,2018.0,-0.8450000000000002
2639,23.0,4.0,20.0,2018.0,-1.5380000000000011
2640,0.0,4.0,21.0,2018.0,-1.2610000000000001
2641,1.0,4.0,21.0,2018.0,-0.6710000000000003
2642,2.0,4.0,21.0,2018.0,10.478
